"url","reviewerUsername","reviewerDisplayName","reviewerUrl","reviewerProductsCount","reviewText","date","recommended","hoursPlayed","voteText","helpfulPercent","votesHelpful","votesTotal","votesFunny","commentsCount"
"http://steamcommunity.com/profiles/76561197996503472/recommended/461970/","76561197996503472","Arcane Azmadi","http://steamcommunity.com/profiles/76561197996503472/","508 products in account","Almost unplayable. It's shallow, simplistic, your car controls like a goat on roller skates and the frame rate is an embarrassment. I beat the first level (eventually), but the experience was simply so un-fun that after persisting with the second level for a few minutes I decided that enough was enough and just hit alt-F4. The game's free and I STILL want my money back!","May 2","false","0.1"," 33 of 43 people (77%) found this review helpful 28 people found this review funny","77","33","43","28","0"
"http://steamcommunity.com/id/Harley365/recommended/461970/","Harley365","Harley365","http://steamcommunity.com/id/Harley365/","212 products in account","Product received for free\n\nExplore a desolate environment and build the road on the go in this exciting racing game\n\nAlthough you might assume there’s not much left to innovate when it comes to racing games, the truth is that there’s always something one change, not to mention all the things that can be added. Not just that, but genre mixing is quite popular as well, which opens up an even larger palette of possibilities when it comes to gameplay mechanics.\nBuild the road ahead one piece at a time\n\nSkyreach is not your typical racing game, but it’s not exactly a revelation in the genre either. In short, the main idea is that you are free to build the track as you go along, making it more of an exploration game than anything else. Unfortunately, it has a few flaws that make the experience a tad too annoying to be enjoyable, especially if you go in expecting speed and actual driving.\n\nTo begin with, the action takes place in some kind of great desert, although you are actually racing between floating islands. The fact that there’s no ground means that you have to place each piece of the track as you go, otherwise you fall to your death. If this sounds anticlimactic and slow, it’s because it is. Hence, you’re usually moving along at a snail’s place, partly because it’s difficult to maintain speed and build the track, and partly because the game takes forever to place the said track pieces anyway.\nOver-sensitive controls and decent graphics\n\nYou also have to deal with the poorly optimized controls, given the fact that the vehicle oversteers at the slightest touch, making it incredibly frustrating to negotiate corners at slightly higher speeds. Thankfully, at least you can use a controller to have a better grip on the situation, but that only makes it better than with a keyboard, not better in general. It shouldn’t come as a surprise that controls are important in a racing game.\n\nThings are much better in the graphics department, and it’s obvious that the designers put some soul into the environments and the game world in general. The desolate landscapes can be quite moody and engaging, even if you’ll barely get the chance to admire them while you build the track. The graphics quality is decent as well, although there are some performance issues that shouldn’t be there.\nA great concept that needs a lot of work\n\nAll things considered, Skyreach is certainly something new, and it’s only natural that it didn’t come out perfect the first time around. However, something has to change as quickly as possible, because right now the game is not able to keep players happy for more than a few minutes.\n\nWith out a few updates this game is unplayable. As of now i cannot recommend the game in its current state at all. If you want a racing game look elsewhere cause you wont find it in Skyreach.\n","May 16","false","0.1"," 15 of 17 people (88%) found this review helpful 2 people found this review funny","88","15","17","2","1"
"http://steamcommunity.com/id/mlgpro8264/recommended/461970/","mlgpro8264","𝓕rost.✠","http://steamcommunity.com/id/mlgpro8264/","50 products in account","this game is VERY fun and has lots of potential BUT.....\n-there are so many bugs game isnt playable.\n-500 frames on mainmenu. 40 frames ingame\n-extremely bad steering.\n-building track causes death (occasionaly)\nafter completing the first level i was posting a poz\nafter completing the second level i was posting a neg","April 30","false","0.2"," 26 of 39 people (67%) found this review helpful 9 people found this review funny","67","26","39","9","5"
"http://steamcommunity.com/profiles/76561198035285721/recommended/461970/","76561198035285721","bigh","http://steamcommunity.com/profiles/76561198035285721/","2448 products in account",""Build your roads interactively during you race them"Quite a nice game concept for a little indie F2P game. It's challenging and mean. No way of map planning before you play. Just trial and error. Sometimes I think the clunky controls are intended and you die of falling rocks and columns, crashing into walls and steering into the abyss too easy. You are in somekind of ancient gods cloudworld and try to race with a futuristic vehicle throught many obstacles over buildup roads by your own. Collect the gemsacks to gain a few seconds time back to finally reach the goal. The graphics are ugly and truely not adjustable. The Unity 3D engine is laggy as hell if you aren't using a super gaming PC. Nice adventure soundtrack. Might be nervy over time. But really challenging. Indeed.","May 5","true","1.0"," 13 of 19 people (68%) found this review helpful 1 person found this review funny","68","13","19","0","0"
"http://steamcommunity.com/profiles/76561198047234523/recommended/461970/","76561198047234523","Callaband","http://steamcommunity.com/profiles/76561198047234523/","19 products in account","I gave it a shot, but I just wasn't that into it. The maps and game was fun. The car was HARD to drive. just a little left or right and the car over turns.  I found myself going extremely slow just to make simple turns which that in its self took the fun out of the game. Correct the turning in this game and I will be pretty darn fun!","April 30","false","0.2"," 13 of 19 people (68%) found this review helpful","68","13","19","0","0"
"http://steamcommunity.com/id/EnglishTeacherPlays/recommended/461970/","EnglishTeacherPlays","Mr. Jacobs","http://steamcommunity.com/id/EnglishTeacherPlays/","414 products in account","Fantastic premise!\nI love that it is trying to do something with racing other than more licensed cars.\nWell done!\n\nIn reality though, the racing part of this is very dull because there really isnt enough time to be steering and building so to beat the levels, you have to go slow.\nThe track pieces need to be a little longer I think, keep the shorter pieces for harder levels.\n\nhttps://www.youtube.com/watch?v=8OenZnypptQ","May 2","true","0.3"," 7 of 8 people (88%) found this review helpful 3 people found this review funny","88","7","8","3","0"
"http://steamcommunity.com/id/Kharoutchev/recommended/461970/","Kharoutchev","KharØutchev","http://steamcommunity.com/id/Kharoutchev/","317 products in account","It's free so you have nothing to lose !\nPROS :\nController support.\nEasy 100%\nGood graphics.\nNice music.\nFreee !\n\nCONS :\nStory ?\nVery short (only 3 lvls)\nUnoptimized.\nLags, bugs.\nControls are awful (steering)\n\n▂▃▅▇█ Final judgement : 55/100 █▇▅▃▂","June 4","true","1.0"," 5 of 5 people (100%) found this review helpful","100","5","5","0","0"
"http://steamcommunity.com/id/Otakus2Otomes/recommended/461970/","Otakus2Otomes","⎛⎛ Who is Martha? ⎞⎞","http://steamcommunity.com/id/Otakus2Otomes/","254 products in account","Build your roads interactively during you race them"\nQuite a nice game concept for a little indie F2P game. It's challenging and mean. No way of map planning before you play. Just trial and error. Sometimes I think the clunky controls are intended and you die of falling rocks and columns, crashing into walls and steering into the abyss too easy. You are in somekind of ancient gods cloudworld and try to race with a futuristic vehicle throught many obstacles over buildup roads by your own. Collect the gemsacks to gain a few seconds time back to finally reach the goal. The graphics are ugly and truely not adjustable. The Unity 3D engine is laggy as hell if you aren't using a super gaming PC. Nice adventure soundtrack. Might be nervy over time. But really challenging. Indeed. Fantastic premise!\nI love that it is trying to do something with racing other than more licensed cars.\nWell done!\n\nIn reality though, the racing part of this is very dull because there really isnt enough time to be steering and building so to beat the levels, you have to go slow.\nThe track pieces need to be a little longer I think, keep the shorter pieces for harder levels. https://youtu.be/8OenZnypptQ Ok, not the type of game I would normally play - but its a nice change of pace. It reminds me of the old game "Pitfall" mixed with "Mario Kart" - only its just you a blank canvas and a race against the clock. Its worth a play if you enjoy casual games with a race against the clock element.\n\nThe game in its current state has you driving your ancient bone car thingy and summoning your own path from point A (start) to point B (finish) however, you are able choose how you get from A to B via a simple selection of path summons Left turn, Straight, and Right Turn. There are green crystals that you must collect along the way to increase your time left alive by +5 seconds - from there its simply a creative race against the clock to get from start to finish.\n\nAll in all its not my cup of tea but I thougth I would try it out since its new, FTP, and no reviews are currently given. I cant say that there was anything about the game I really didnt like, but as I already stated its not my cup of tea so I think if you have 10-15 mins your bored and doing nothing give it a play though - you may just very well love this game. Ancient times meets the trackmania and some crystalls.\nThere are only 3 levels and i finished it under 30 minutes (i was downloading an other game lol)\nSo its great to pass the time. Keep in mind its free, and its made by some graduets for their project.","May 23","true","3.5"," 4 of 4 people (100%) found this review helpful 1 person found this review funny","100","4","4","0","0"
"http://steamcommunity.com/profiles/76561198229789752/recommended/461970/","76561198229789752","Boil_and_Trrouble","http://steamcommunity.com/profiles/76561198229789752/","8 products in account","This game has a lot of promise, but has some issues. I will say this, the concept is good, the music is pretty good, and the progression is good as well. I program but I haven't done any thing with graphics so I have to idea how that works, but the game was very jittery which was the big killer for me. I also found the controls the be a bit sensitive, I also found it difficult to build the track I don't know if my controller just decided to not work properly (which I dought, but who knows) or what.\n\nIn short, the only reason I gave this game a negitive review is because in it's current state the game is nearly unbarable to play, and if it were possible to give a mixed review I would have.","May 29","false","0.7"," 4 of 4 people (100%) found this review helpful 1 person found this review funny","100","4","4","0","0"
"http://steamcommunity.com/id/Shrodu/recommended/461970/","Shrodu","Shrodu","http://steamcommunity.com/id/Shrodu/","163 products in account","An awful experience.  A dreadfully awful experience.\n\nIs this game free?  Yes.\nDoes this game have achievements?  Yes.\nAre all the negative reviews accurate?  Yes.\nDoes this game have awful framerate on most machines?  Yes.\nDoes this game require you to manually edit the game\'s registry just so it can run smoothly?  Yes.\nIs this fix temporary to where it will still lag?  Yes.\nAre the controls over sensitive?  Yes.\nIs this a racing game with a narrow road?  Yes.\nWill the music get annoying?  Yes.\nIs the environment an uninspired and frustrating wasteland? Yes.\nShould you avoid this game?  Yes.\nIs this game Skyreach?  Yes.\n\nHope this answers all your concerns...by the way, you only have 3 levels, but get an achievement for "All stages complete" for beating the first two.  Do you really want an easy 100%?  Hope you're up to digging into your registry.  This is obviously a student project that is meant to attempt being innovative, yet p*ss off its own players.\n\n\n0.5/10  Skyreach?  More like Rectalreach.","May 31","false","2.2"," 4 of 4 people (100%) found this review helpful 2 people found this review funny","100","4","4","2","1"
"http://steamcommunity.com/profiles/76561197963832103/recommended/461970/","76561197963832103","OddJawb","http://steamcommunity.com/profiles/76561197963832103/","46 products in account","Ok, not the type of game I would normally play - but its a nice change of pace. It reminds me of the old game "Pitfall" mixed with "Mario Kart" - only its just you a blank canvas and a race against the clock.  Its worth a play if you enjoy casual games with a race against the clock element.\n\nThe game in its current state has you driving your ancient bone car thingy and summoning your own path from point A (start) to point B (finish) however, you are able choose how you get from A to B via a simple selection of path summons Left turn, Straight, and Right Turn. There are green crystals that you must collect along the way to increase your time left alive by +5 seconds - from there its simply a creative race against the clock to get from start to finish.\n\nAll in all its not my cup of tea but I thougth I would try it out since its new, FTP, and no reviews are currently given. I cant say that there was anything about the game I really didnt like, but as I already stated its not my cup of tea so I think if you have 10-15 mins your bored and doing nothing give it a play though - you may just very well love this game.","April 29","true","0.1"," 15 of 27 people (56%) found this review helpful 1 person found this review funny","56","15","27","0","0"
"http://steamcommunity.com/id/syrkz/recommended/461970/","syrkz","▫ᏕվƦҚʑ▪","http://steamcommunity.com/id/syrkz/","154 products in account","I thought it was going to be good until reach lvl 2... it's impossible pass it with so limited time I can't even look around for build them also control of car seems like drive a vehicle with 4 stones and terrible lag because of their bad optimization. Right now don't worth install it.","June 1","false","0.4"," 2 of 2 people (100%) found this review helpful 1 person found this review funny","100","2","2","0","0"
"http://steamcommunity.com/id/borandi/recommended/461970/","borandi","borandi","http://steamcommunity.com/id/borandi/","455 products in account","Hard to control, not wholly responsive.","May 4","false","0.7"," 3 of 4 people (75%) found this review helpful","75","3","4","0","0"
"http://steamcommunity.com/profiles/76561198288938396/recommended/461970/","76561198288938396","Mr.Creepers","http://steamcommunity.com/profiles/76561198288938396/","1 product in account","Product received for free\n\nThis game is actually Very hard for me and I get intrested in stuff like this. Making paths???? Really???? I can't even Steer for that matter. the path thing is Crap.","May 16","false","0.1"," 3 of 4 people (75%) found this review helpful 1 person found this review funny","75","3","4","0","0"
"http://steamcommunity.com/profiles/76561198295420247/recommended/461970/","76561198295420247","motorbikecereal","http://steamcommunity.com/profiles/76561198295420247/","2 products in account","Product received for free\n\nTerrible, the FPS is so slow! The controls are bad. Cannot pass 1st level because of the FPS rate.","May 28","false","0.2"," 1 person found this review helpful","0","1","1","0","0"
"http://steamcommunity.com/id/NAANNOOO/recommended/461970/","NAANNOOO","(((Nano Shinonome)))","http://steamcommunity.com/id/NAANNOOO/","1185 products in account","yes","May 29","true","0.3"," 2 of 3 people (67%) found this review helpful","67","2","3","0","0"
"http://steamcommunity.com/id/rengerais/recommended/461970/","rengerais","Rengerais™","http://steamcommunity.com/id/rengerais/","13 products in account","The game can be good, and a nice idea.\nBut the optimisation is so so bad.\nSystem Requirements are:\nMINIMUM:\nOS: Windows XP or later\nProcessor: 1.8GHz single core\nMemory: 2 GB RAM\nGraphics: OpenGL 2.1+\nYou can't run this game with this specs.\nI have an I5 and i have just 40 fps.Very bad optimisation!","May 28","false","0.1"," 2 of 3 people (67%) found this review helpful","67","2","3","0","0"
"http://steamcommunity.com/profiles/76561198068099933/recommended/461970/","76561198068099933","Kg","http://steamcommunity.com/profiles/76561198068099933/","84 products in account","WARNING: This is not a racing game at all! Don't come into this expecting racing gameplay-like features.\n\nWhat this game is: You drive around a scene, trying to collect green crystals that give you the time needed to reach the end of the scene. But the path you drive on is created by you, section by section, as you go (you choose between a left turn, a right turn, and a straight ahead path). It's like an "exploratory race against time", except you're only racing against the clock.\n\nIt feels and plays like an early stage indie game. There are some good ideas for a game here, and I did enjoy it, even if it was not a great overall experience. That said, the game is free, so I think everyone should give it a go.\n\nPROS\nFree\nRefreshing concept\nNice art-style\nCONS\nVery short (3 stages only)\nAwkward controls","May 1","true","0.3"," 3 of 5 people (60%) found this review helpful 1 person found this review funny","60","3","5","0","0"
"http://steamcommunity.com/id/greedisgood666/recommended/461970/","greedisgood666","Greed","http://steamcommunity.com/id/greedisgood666/","234 products in account","+ nice graphics\n+ odd music\n\n- car hard to drive.\n\n5/10","April 30","true","0.2"," 3 of 5 people (60%) found this review helpful 2 people found this review funny","60","3","5","2","0"
