"url","reviewerUsername","reviewerDisplayName","reviewerUrl","reviewerProductsCount","reviewText","date","recommended","hoursPlayed","voteText","helpfulPercent","votesHelpful","votesTotal","votesFunny","commentsCount"
"http://steamcommunity.com/profiles/76561198045381877/recommended/461970/","76561198045381877","Kodyd194","http://steamcommunity.com/profiles/76561198045381877/","108 products in account","Skyreach 2was a neat concept but really buggy and rough at the moment. What you do is you drive a vehicle through the air, building the track as you go, one piece at a time. you lose if you fall from the track. The game needs work but its something id like to see finished.","May 1","true","3.7"," 5 of 9 people (56%) found this review helpful","56","5","9","0","0"
"http://steamcommunity.com/id/dejavuartwork/recommended/461970/","dejavuartwork","Sadie","http://steamcommunity.com/id/dejavuartwork/","206 products in account","Cruise through American inspired environments in a flying car. Prepare for a proper PS1 throwback in terms of visual simplicity and beauty, arcade style difficulty and its own very unique stylisation of what a traditional traversal/ driving games are.","May 5","true","15.5"," 1 of 2 people (50%) found this review helpful 1 person found this review funny","50","1","2","0","0"
"http://steamcommunity.com/profiles/76561198021876393/recommended/461970/","76561198021876393","Kotonoha the Gunslinger","http://steamcommunity.com/profiles/76561198021876393/","67 products in account","I enjoyed the game challenging but fun ya just need to take some time while driving or you will fly right off and i like how you make yourr own path so it isnt always the same","May 9","true","0.2"," 1 of 2 people (50%) found this review helpful 3 people found this review funny","50","1","2","3","0"
"http://steamcommunity.com/profiles/76561197970558615/recommended/461970/","76561197970558615","BBBrox","http://steamcommunity.com/profiles/76561197970558615/","1154 products in account","Interesting concept.  Nice artwork/style.\n\nBut... quite slow, and not much fun.... but with a lot of potential.\n\nI found myself having to slow down and wait to 'draw' the next track piece.  If my mind is 2 or 3 pieces ahead, I wanted to draw them and drive them quickly, but I couldn't.\n\nDying because I didn't make it to the next gem in time, caused frustration, not the need to replay.   I wanted to keep drawing track and trying to make it to the gem... after a few rounds, then I could trying to find the optimum route... but, nope... don't get it right... game over.\n\nI also wanted the ability to build the track up and down, not just left, right, forward.\n\nJust my 2 cents.  At this point, fun to try for free.  Possibly quite a good and interesting driving puzzle game with some work.  For now though, I can't recommend.\n\n","May 1","false","0.1"," 4 of 8 people (50%) found this review helpful 2 people found this review funny","50","4","8","2","0"
"http://steamcommunity.com/id/StiffMeatMallet/recommended/461970/","StiffMeatMallet","StiffMeatMallet","http://steamcommunity.com/id/StiffMeatMallet/","43 products in account","It's ok free game! xbox controller works great! Crashed after 1st level though!","May 2","true","0.2"," 1 of 2 people (50%) found this review helpful 2 people found this review funny","50","1","2","2","0"
"http://steamcommunity.com/profiles/76561197978647660/recommended/461970/","76561197978647660","nico 'inDeed #WuTangKillaBee","http://steamcommunity.com/profiles/76561197978647660/","25 products in account","Clunky controls and not fun to play","May 24","false","0.2"," 4 of 9 people (44%) found this review helpful 2 people found this review funny","44","4","9","2","0"
"http://steamcommunity.com/id/mihai10200/recommended/461970/","mihai10200","MadLife | Cya Nerds","http://steamcommunity.com/id/mihai10200/","57 products in account","Can someone help me i can't finish level 2 it's so ♥♥♥♥ing ♥♥♥♥♥♥♥♥ belive me","May 8","false","0.4"," 3 of 7 people (43%) found this review helpful","43","3","7","0","0"
"http://steamcommunity.com/id/Xx_OFIR_xX/recommended/461970/","Xx_OFIR_xX","Xx_OF!R_xX","http://steamcommunity.com/id/Xx_OFIR_xX/","1 product in account","Pros :\nFun Gameplay\nVery Hard Levels\nIts Free!\nLong Levels\nAwesome Music\n\nCons :\nOnly 3 Levels\nReally Sucks Control\nBad Graphics\nAnnoying Font In The Menus\n♥♥♥♥ed Up Sounds\n\n9/10","May 1","true","1.4"," 2 of 5 people (40%) found this review helpful 1 person found this review funny","40","2","5","0","0"
"http://steamcommunity.com/profiles/76561198021811962/recommended/461970/","76561198021811962","etammate95","http://steamcommunity.com/profiles/76561198021811962/","46 products in account","Ancient times meets the trackmania and some crystalls.\nThere are only 3 levels and i finished it under 30 minutes (i was downloading an other game lol)\nSo its great to pass the time. Keep in mind its free, and its made by some graduets for their project.\n","May 1","true","0.4"," 2 of 5 people (40%) found this review helpful 1 person found this review funny","40","2","5","0","0"
"http://steamcommunity.com/id/99710/recommended/461970/","99710","Harry99710","http://steamcommunity.com/id/99710/","23 products in account","Product received for free\n\nGood game, Great style of gameplay.","May 29","true","1.6"," 0 of 1 people (0%) found this review helpful","0","0","1","0","0"
"http://steamcommunity.com/profiles/76561198025482330/recommended/461970/","76561198025482330","Tamuz","http://steamcommunity.com/profiles/76561198025482330/","7 products in account","Its a cute game for a couple of minutes, I found my self going slowly to not die pretty often.","April 29","true","0.2"," 8 of 18 people (44%) found this review helpful 2 people found this review funny","44","8","18","2","0"
"http://steamcommunity.com/id/19AviK10/recommended/461970/","19AviK10","✪ CWANIAK","http://steamcommunity.com/id/19AviK10/","331 products in account","Original type of game, that mix Trackmania with puzzle stuff.\nIt's so basic game without anything special, but if you're looking for some 15minutes (literally 15minutes) game, that aren't so common, there you go.\n\nImo it should be a little bit harder and longer, coz it has potential, but it definitely lacks of challenges and amount of levels.\n+ add car skins, ♥♥♥♥♥es love skins in games ;]","April 29","true","0.2"," 4 of 10 people (40%) found this review helpful 2 people found this review funny","40","4","10","2","0"
"http://steamcommunity.com/profiles/76561198042821605/recommended/461970/","76561198042821605","SgtFuzzles","http://steamcommunity.com/profiles/76561198042821605/","47 products in account","Music is odd. I like the effects! Consider a prince of persia time reversal 3 charge system or something. Also, would prefer the track be wider.","April 30","true","0.2"," 1 of 4 people (25%) found this review helpful 1 person found this review funny","25","1","4","0","0"
"http://steamcommunity.com/id/Wintherik/recommended/461970/","Wintherik","Wintherik","http://steamcommunity.com/id/Wintherik/","24 products in account","Experienced absolutely no lagg, and the controls are NOT BAD. Just hard. After a while i could litterally just hold the speed button down all the way and burst through ♥♥♥♥.  Building roads while flying over them like that.. Well 'That sure is NEAT.","May 23","true","7.3"," 1 of 4 people (25%) found this review helpful","25","1","4","0","1"
"http://steamcommunity.com/profiles/76561198092302540/recommended/461970/","76561198092302540","EroticHamster","http://steamcommunity.com/profiles/76561198092302540/","429 products in account","Interesting concept. Would be better if it wasn't about beating the clock, but rather focused on the exploration element. You should be able to build paths any which way and really explore the terrain. Bad control of car. Really bad frame rate lag. As a game I can't recommend. Good for a free demo.","May 1","false","0.3"," 0 of 2 people (0%) found this review helpful","0","0","2","0","0"
"http://steamcommunity.com/profiles/76561198282377274/recommended/461970/","76561198282377274","jtcarlson05","http://steamcommunity.com/profiles/76561198282377274/","5 products in account","Product received for free\n\nits too laggy, but i guess thats my computers fault","May 15","true","0.2"," 0 of 2 people (0%) found this review helpful","0","0","2","0","0"
"http://steamcommunity.com/profiles/76561198301312464/recommended/461970/","76561198301312464","JamBobJr69","http://steamcommunity.com/profiles/76561198301312464/","1 product in account","this game is listed as needing:\nProcessor: 1.8GHz single core\nMemory: 2 GB RAM\nGraphics: OpenGL 2.1+\nStorage: 2 GB available space\ni have:\nProcessor: 2.4GHz single core\nMemory: 8 GB RAM\nGraphics: OpenGL 2.1+\nStorage: over 200 GB available space\nyet the game still cant run properly, and when i say properly, i mean at all!!!!","May 31","false","0.1"," 0 of 2 people (0%) found this review helpful","0","0","2","0","0"
"http://steamcommunity.com/profiles/76561198195442006/recommended/461970/","76561198195442006","G30RG3","http://steamcommunity.com/profiles/76561198195442006/","14 products in account","I were excited about this game before i actually played it, its not bat but it simple and boring. It would be good, as a mobile game.\n\nAnd, sometimes you need to go slow. who wants to go slow in a game with cars? Think in Trackmania or even mario kart, crazy stuff going on everywhere.\n\nWell, good for those minutes when you dont know what to play or bla,bla,bla.\n\nI wont recommend it cause i dont think any friend would like to play this.          -       10/10 WILL DRIVE SLOW AGAIN\n","April 29","false","0.4"," 5 of 13 people (38%) found this review helpful 3 people found this review funny","38","5","13","3","0"
"http://steamcommunity.com/id/tuddor1234/recommended/461970/","tuddor1234","TDR","http://steamcommunity.com/id/tuddor1234/","20 products in account","I love this game! It's awesome! A cool gameplay, nice graphics and well optimized. Good job, guys! GG!","April 30","true","0.2"," 4 of 11 people (36%) found this review helpful","36","4","11","0","0"
"http://steamcommunity.com/id/Ragnaor/recommended/461970/","Ragnaor","Ragnaor","http://steamcommunity.com/id/Ragnaor/","129 products in account","Skyreach is a nice little unity game, that plays and feels like a student game. Unfortunately, its coming from a studio that is supposed to be professional by now.\nThe good original idea ( building the track you race on as you go ) does not make up for  the lack of good feedback,instateneous deaths, poor graphics ( is this really unity on fantastic mode ?) and frustrating level design.\nThis feels like a first playtest in a second year of school. Too bad, since it's an okay concept.","April 30","false","0.1"," 2 of 7 people (29%) found this review helpful","29","2","7","0","0"
"http://steamcommunity.com/profiles/76561198202985679/recommended/461970/","76561198202985679","CaptainSprinkyPants","http://steamcommunity.com/profiles/76561198202985679/","10 products in account","really bad game and really boring","May 20","false","0.1"," 1 of 5 people (20%) found this review helpful","20","1","5","0","0"
"http://steamcommunity.com/id/nostromo11231/recommended/461970/","nostromo11231","[III] Magnum Force","http://steamcommunity.com/id/nostromo11231/","741 products in account","Skyreach,\n\nin short, nice concept, not so biljant excution.\n\nWhat is it what I don't like about this game?\nWell, it's the controls and the presentation.\nIn my opinion the controls are not precise enough and the way things are presented gives me the feeling that it's just some hobby project.\nBasically, that's okay if it wasn't for the many strange crashes that I get or the absence of any hints if needed.\nMight be just me, but I'm not a sucker for this kind of game.","April 29","false","0.1"," 4 of 12 people (33%) found this review helpful","33","4","12","0","0"
"http://steamcommunity.com/profiles/76561197983033453/recommended/461970/","76561197983033453","Pilot","http://steamcommunity.com/profiles/76561197983033453/","176 products in account","Alright, first off. The game is really good for a free game (I would say 10/10). Graphics great, sound great, movement great.\n\nSome constructive criticism:\n\n+Maybe next time try to add something cool like machine gun or rocket launcher\n+Or add magic like summoning demons and fireballs\n+Maybe add some cool dubstep music and competitive ranked mulitplayer and esports\n+Also bank heists and vampires\n\nThanks!","April 29","true","0.1"," 3 of 10 people (30%) found this review helpful 7 people found this review funny","30","3","10","7","0"
"http://steamcommunity.com/profiles/76561198301882717/recommended/461970/","76561198301882717","marcoevallada","http://steamcommunity.com/profiles/76561198301882717/","5 products in account","Its way to laggy and im playing on windows 10","May 21","false","0.1"," 1 of 6 people (17%) found this review helpful 2 people found this review funny","17","1","6","2","0"
"http://steamcommunity.com/profiles/76561198068778213/recommended/461970/","76561198068778213","Maxgamer219","http://steamcommunity.com/profiles/76561198068778213/","171 products in account","It is the most aggrevating ♥♥♥♥♥♥♥t drunkenly-controlled beutiful unique and overall awesome game I can recommend. It's dark souls with wheels.","April 30","true","0.6"," 8 of 21 people (38%) found this review helpful 11 people found this review funny","38","8","21","11","0"
"http://steamcommunity.com/id/Lemane/recommended/461970/","Lemane","[Djazz]","http://steamcommunity.com/id/Lemane/","49 products in account","Not bad, but... there is really nothing much to it.\nAs a mobile game it could be awesome... on a computer? well... meh...\naverage at best.\n\nI say try it out if you want to, but I could not reccomend it. Its not bad, its simply nothing special.","April 29","false","0.1"," 6 of 17 people (35%) found this review helpful","35","6","17","0","0"
"http://steamcommunity.com/profiles/76561198255755831/recommended/461970/","76561198255755831","survivorsalty","http://steamcommunity.com/profiles/76561198255755831/","14 products in account","do not get this game it sucks balles\n","May 13","false","0.2"," 1 of 8 people (13%) found this review helpful","13","1","8","0","1"
"http://steamcommunity.com/profiles/76561198202247933/recommended/461970/","76561198202247933","ccrg480","http://steamcommunity.com/profiles/76561198202247933/","3 products in account","baaaaaaaaaaaaaaaaaadddddd\n","May 25","false","0.1"," 1 of 9 people (11%) found this review helpful","11","1","9","0","0"
"http://steamcommunity.com/id/standingaround/recommended/461970/","standingaround","Meowt","http://steamcommunity.com/id/standingaround/","114 products in account","Product received for free\n\n"A game where you build the roads you drive on? cant be that bad!"\n\noh its bad, beleive me its bad.\n\nforstarters, no optons menu,literally the options menu was sound ad music sliders. thats it\nwith that said it runs on the unity engine, an engine the absolutely HATES my computer. averaging out at 2 frames a second with about a 3 second delay on my inputs. id be ok if i could maybe reduce my resolution to be able to REMOTLY PLAY THE GAME. but as i said, the options menu consists of two sliders for volume and sound.\n\nand since i never truely got to "play" the game, i cant tell you about gameplay, mostly because i couldnt see the game trough two still images reappearing repeatedly on my monitor before the still of my car exploding on the side of a mountian appears. which is percidely what will happen to my computer if i dont shut the game down before my GPU bursts into flames","May 15","false","0.3"," No ratings yet","0","0","0","0","0"
"http://steamcommunity.com/id/nebulaprophecy/recommended/461970/","nebulaprophecy","Prophecy[ No Audio]","http://steamcommunity.com/id/nebulaprophecy/","32 products in account","It is failry enjoyable, however very difficult.\n\nPROS:\nInteresting idea\nFairly fun\n\nCons:\nLaggy\nDifficult to master controls\n","May 11","true","0.2"," No ratings yet","0","0","0","0","0"
"http://steamcommunity.com/profiles/76561198096474785/recommended/461970/","76561198096474785","Anthony_258","http://steamcommunity.com/profiles/76561198096474785/","21 products in account","This game is okay. I found it frustrating when I kept failing on the same route to the finish. But, frustration eased when I tried different routes.","May 13","true","0.7"," No ratings yet","0","0","0","0","0"
"http://steamcommunity.com/id/AVL1_3/recommended/461970/","AVL1_3","AVL1_3","http://steamcommunity.com/id/AVL1_3/","8 products in account","Product received for free\n\nAWESOME GAME\nbut should have some hint for path and have an option for switcing the control sides.\nlike arrow keys for movement and awsd for making paths","May 17","true","1.2"," No ratings yet","0","0","0","0","0"
"http://steamcommunity.com/id/standingaround/recommended/461970/","standingaround","Meowt","http://steamcommunity.com/id/standingaround/","114 products in account","Product received for free\n\n"A game where you build the roads you drive on? cant be that bad!"\n\noh its bad, beleive me its bad.\n\nforstarters, no optons menu,literally the options menu was sound ad music sliders. thats it\nwith that said it runs on the unity engine, an engine the absolutely HATES my computer. averaging out at 2 frames a second with about a 3 second delay on my inputs. id be ok if i could maybe reduce my resolution to be able to REMOTLY PLAY THE GAME. but as i said, the options menu consists of two sliders for volume and sound.\n\nand since i never truely got to "play" the game, i cant tell you about gameplay, mostly because i couldnt see the game trough two still images reappearing repeatedly on my monitor before the still of my car exploding on the side of a mountian appears. which is percidely what will happen to my computer if i dont shut the game down before my GPU bursts into flames","May 15","false","0.3"," No ratings yet","0","0","0","0","0"
"http://steamcommunity.com/id/nebulaprophecy/recommended/461970/","nebulaprophecy","Prophecy[ No Audio]","http://steamcommunity.com/id/nebulaprophecy/","32 products in account","It is failry enjoyable, however very difficult.\n\nPROS:\nInteresting idea\nFairly fun\n\nCons:\nLaggy\nDifficult to master controls\n","May 11","true","0.2"," No ratings yet","0","0","0","0","0"
"http://steamcommunity.com/profiles/76561198096474785/recommended/461970/","76561198096474785","Anthony_258","http://steamcommunity.com/profiles/76561198096474785/","21 products in account","This game is okay. I found it frustrating when I kept failing on the same route to the finish. But, frustration eased when I tried different routes.","May 13","true","0.7"," No ratings yet","0","0","0","0","0"
"http://steamcommunity.com/profiles/76561198105619291/recommended/461970/","76561198105619291","omritafla","http://steamcommunity.com/profiles/76561198105619291/","9 products in account","Product received for free\n\nNice concept, but I spotted some flaws:\n1. Graphics are too processor heavy, resulting in fps loss.\n2. Reaction time for every action is significantly long.\n3. Curved tiles aren't as long as straight tiles. That makes some paths impossible, and thus takes away the freedom of building your own road. (Not necessarily a bad thing)\n","May 28","true","0.2"," No ratings yet","0","0","0","0","0"
